ID,Data,Produto,Categoria,Quantidade,Preço
2,2023-07-13,Arroz,Alimentos,44,11.4
3,2023-08-21,Boné,Alimentos,65,51.6
5,2023-08-22,Café,Eletrônicos,93,75.5
6,2023-02-11,Bola,Vestuário,6,83.4
7,2023-09-04,Bola,Vestuário,77,77.3
8,2023-07-24,Boné,Alimentos,7,51.2
9,2023-01-21,Boné,Casa,70,99.1
10,2023-04-16,Boné,Alimentos,75,22.1
11,2023-04-08,Arroz,Casa,25,42.0
12,2023-01-06,Bola,Eletrônicos,45,79.5
13,2023-05-22,Arroz,Alimentos,52,85.1
14,2023-03-01,Arroz,Vestuário,75,41.2
15,2023-10-24,Arroz,Alimentos,30,81.6
16,2023-09-06,Café,Alimentos,78,48.0
17,2023-03-26,Arroz,Eletrônicos,91,88.6
18,2023-06-19,Arroz,Alimentos,2,63.9
19,2023-04-24,Café,Eletrônicos,14,68.8
20,2023-10-12,Boné,Vestuário,42,38.3
22,2023-03-05,Café,Vestuário,85,93.3
23,2023-04-20,Boné,Casa,75,20.1
24,2023-12-15,Boné,Eletrônicos,17,78.0
26,2023-03-16,Boné,Eletrônicos,57,33.6
27,2023-10-20,Arroz,Vestuário,62,13.7
28,2023-12-15,Arroz,Vestuário,63,99.3
29,2023-08-02,Boné,Eletrônicos,59,17.2
30,2023-03-31,Bola,Alimentos,32,76.3
31,2023-04-16,Bola,Casa,18,63.4
32,2023-06-08,Bola,Alimentos,38,15.4
33,2023-10-03,Bola,Alimentos,54,14.1
35,2023-09-06,Café,Casa,85,52.2
37,2023-03-02,Boné,Casa,26,17.3
41,2023-10-23,Café,Casa,37,58.1
42,2023-11-12,Café,Alimentos,3,54.2
43,2023-10-04,Arroz,Eletrônicos,72,28.1
45,2023-04-25,Bola,Alimentos,69,20.5
46,2023-01-14,Café,Vestuário,64,92.9
49,2023-07-15,Boné,Eletrônicos,80,85.3
50,2023-01-14,Boné,Eletrônicos,75,50.7
51,2023-01-18,Café,Vestuário,64,97.8
52,2023-02-03,Boné,Eletrônicos,15,73.7
53,2023-03-19,Café,Vestuário,43,92.3
55,2023-08-28,Arroz,Vestuário,22,70.9
57,2023-09-24,Bola,Casa,97,82.6
58,2023-03-26,Boné,Vestuário,94,56.3
60,2023-02-08,Arroz,Alimentos,10,78.0
62,2023-09-05,Arroz,Vestuário,17,24.7
63,2023-05-13,Café,Casa,91,94.5
65,2023-01-28,Bola,Vestuário,23,65.8
66,2023-05-10,Boné,Eletrônicos,54,14.1
67,2023-01-19,Boné,Alimentos,28,38.4
68,2023-02-26,Bola,Vestuário,98,43.6
69,2023-11-24,Bola,Casa,58,11.8
71,2023-02-04,Café,Alimentos,43,56.8
72,2023-11-11,Arroz,Vestuário,94,54.5
73,2023-12-29,Boné,Alimentos,85,69.1
74,2023-03-14,Boné,Casa,27,35.5
75,2023-03-17,Arroz,Vestuário,13,39.6
76,2023-08-03,Bola,Alimentos,27,31.7
77,2023-09-30,Café,Casa,39,17.1
78,2023-09-22,Bola,Vestuário,11,73.3
79,2023-06-08,Arroz,Vestuário,67,42.7
80,2023-04-08,Bola,Vestuário,33,40.8
81,2023-09-01,Café,Vestuário,51,94.4
82,2023-06-02,Café,Alimentos,98,41.5
84,2023-07-27,Café,Casa,83,58.9
86,2023-10-09,Arroz,Casa,92,44.9
87,2023-05-10,Café,Vestuário,89,87.7
88,2023-03-26,Boné,Casa,21,46.0
89,2023-07-09,Café,Casa,59,71.4
91,2023-02-11,Bola,Vestuário,67,66.6
93,2023-11-21,Café,Alimentos,41,65.1
95,2023-05-10,Boné,Eletrônicos,98,49.7
97,2023-08-29,Café,Eletrônicos,19,77.8
98,2023-04-24,Bola,Vestuário,49,40.6
99,2023-07-08,Arroz,Vestuário,58,55.5
